,Unnamed: 0,user_id,tweet_id,location,source,hashtags
15553,533764,47133049,1190311295360225280,Korea,Twitter for Android,"['bts', 'btsfanart', 'MAMAVOTE', 'BTS']"
15554,533765,1127376111606947840,1190311295750418434,Brasil,Twitter for Android,"['MAMAVOTE', 'bts', 'BTS']"
15555,533837,1060654225586249733,1190311347273129984,Philippines,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
15556,533908,938398535858442241,1190311393561583617,Philippines,Twitter for Android,"['방탄소년단', '빅히트엔터테인먼트', '유니세프한국위원회', 'BTS']"
15557,534167,996607594134290432,1190311619865112576,Vietnam,Twitter for iPhone,"['bts', '방탄소년단', 'Jhope', 'jhope', '정호석', '호석', '제이홉']"
15558,534215,873168500272922625,1190311669605400576,Thailand,Twitter for iPhone,"['BTS', 'SUGA']"
15559,534220,391831158,1190311671832596480,Korea,Twitter for Android,"['뷔', 'V', 'taehyung', '태형', '김태형', '태태', '방탄소년단', 'BTS', '防弾少年団', 'BTSV']"
15560,534266,756357680969682944,1190311702719369217,México,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15561,534281,1079537316904030208,1190311720469831680,Korea,Twitter for iPhone,"['BTS', '방탄소년단', 'MakeItRight']"
15562,534427,1115845597,1190311846852669440,Indonesia,Twitter for Android,"['kimtaehyung', '김태형', '태태', '뷔', 'V', '방탄소년단', 'BTS', 'SpeakYourselfTheFinal_D3']"
15563,534584,1087545561950040064,1190311969338736640,United States,Twitter for iPhone,"['JIMIN', 'BTS']"
15564,534630,1063850231832502277,1190312012540239872,United States,Twitter for iPhone,
15565,534660,920532212990164993,1190312028289687552,Korea,Twitter for iPhone,"['kimtaehyung', '김태형', '태태', '뷔', 'V', '방탄소년단', 'BTS', 'SpeakYourselfTheFinal_D3']"
15566,534711,892214424492269575,1190312078894096384,United States,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
15567,534758,1144416045274263553,1190312110896476160,Korea,Twitter for Android,"['정국', 'JUNGKOOK', 'BTS']"
15568,534774,975564586190606336,1190312122963709952,Brasil,Twitter for Android,
15569,534797,892021771691413504,1190312137509330944,Thailand,Twitter for Android,"['MAMAVOTE', 'bts']"
15570,534844,1031454632290074624,1190312174515679232,Thailand,Twitter for iPad,"['방탄소년단', '뷔', '태형', 'TAEHYUNG', 'V', 'BTS']"
15571,534887,1181880131393970177,1190312218551668736,Indonesia,Twitter for Android,
15572,535048,316416971,1190312348776484866,Malaysia,Twitter for iPhone,"['BTS', '방탄소년단', '윤기', '슈가', '민윤기', 'SUGA']"
15573,535053,1183648690302357505,1190312351855104000,日本,Twitter for iPhone,"['テテ', 'ジン', 'グク', 'BTS', '防衛少女', 'BTS', 'バンタン']"
15574,535093,1063041418275389440,1190312393479340032,Philippines,Twitter for Android,
15575,535179,831082889257246721,1190312453722099712,Korea,Twitter for iPhone,"['BTS', 'CONCERT', 'SUGA', '방탄소년단', '슈가', '민윤기', 'MACKBARRY', 'headwear', '맥베리']"
15576,535288,1098709291106791426,1190312527504314374,United States,Twitter for Android,['BTS']
15577,535393,800276398061461504,1190312620663795712,Korea,Twitter for iPhone,"['BTS', '방탄소년단', '윤기', '슈가', '민윤기', 'SUGA']"
15578,535395,782917295974653952,1190312622660276225,Philippines,Twitter for iPhone,"['제이홉', 'Jhope', '정호석', 'Hoseok', 'BTS', '방탄소년단', '防彈少年團']"
15579,535419,56230592,1190312641446760448,Brasil,Twitter for Android,"['MAMAVOTE', 'BTS']"
15580,535469,1100136723659423744,1190312678910115840,México,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15581,535512,718504913056047104,1190312715702677505,México,Twitter for Android,"['bts', '방탄소년단', 'Jhope', 'jhope', '정호석', '호석', '제이홉']"
15582,535526,747221238452465665,1190312725156651014,Brasil,Twitter for iPhone,
15583,535527,1295499342,1190312725697576960,Thailand,Twitter for iPhone,"['BTS', '디크런치', 'D_CRUNCH']"
15584,535567,2755679897,1190312757301661697,Korea,Twitter for Android,"['방탄소년단', '방탄', 'BTS']"
15585,535605,1107126556265189376,1190312783444885505,United States,Twitter for Android,"['MAMAVOTE', 'BTS']"
15586,535662,953504006814490624,1190312823483748358,United States,Twitter for iPhone,"['BTS', '방탄소년단', 'MakeItRight']"
15587,535715,883697765997436929,1190312864336101376,Vietnam,Twitter for iPhone,"['BTS', '방탄소년단', 'MakeItRight']"
15588,535745,1130055304685613056,1190312880828121088,Indonesia,Twitter for Android,
15589,535858,243903450,1190312962923188224,Thailand,Twitter for Android,
15590,535934,993100550492176384,1190313020691402752,Thailand,Twitter for iPad,
15591,536023,1028892274904711168,1190313102849531906,Brasil,Twitter Web App,"['BTS', '방탄소년단', 'MakeItRight']"
15592,536054,327624550,1190313124794163200,Brasil,Twitter for iPhone,
15593,536083,751834186898665472,1190313145451077632,Brasil,Twitter for Android,"['MAMAVOTE', 'BTS']"
15594,536154,1139296827356962821,1190313195547889667,México,Twitter for Android,
15595,536163,925556145791684608,1190313202074210305,Brasil,Twitter for Android,"['MAMAVOTE', 'BTS']"
15596,536174,201946437,1190313206339653632,Philippines,Twitter for iPhone,"['방탄소년단', '빅히트엔터테인먼트', '유니세프한국위원회', 'BTS']"
15597,536381,864420583760515072,1190313380009013249,Indonesia,Twitter for Android,"['MAMAVОTE', 'BTS']"
15598,536622,1150391291831701510,1190313581398478854,Vietnam,Twitter for Android,
15599,536720,997624127757344768,1190313666396053504,Malaysia,Twitter for Android,
15600,536791,1160576975456489473,1190313721677004801,Vietnam,Twitter for Android,"['정국', 'JUNGKOOK', 'BTS']"
15601,537100,1096869596441669632,1190313972706078721,Thailand,Twitter for Android,['BTS']
15602,537101,917928602414456832,1190313972685164545,United States,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
15603,537152,994159806414966785,1190314019044773889,Vietnam,Twitter Web App,['JINDay']
15604,537170,3411766931,1190314032256958464,Philippines,Twitter for iPhone,"['SUPERJUNIOR', 'BIGBANG', 'BTS']"
15605,537174,990275915287429121,1190314038011449344,日本,Twitter for iPhone,
15606,537279,978588146098102272,1190314128633524229,Vietnam,Twitter for Android,"['MAMAVOTE', 'BTS']"
15607,537329,852277041634447361,1190314175316340737,Brasil,Twitter for Android,"['진', '석진', '김석진', '방탄진', '방탄소년단진', 'JIN', 'Seokjin', 'KimSeokjin', 'BTS', '방탄소년단_진', 'BTSJIN']"
15608,537388,1030430404497440769,1190314239702880256,Vietnam,Twitter for Android,"['V', 'TAEHYUNG', '태형', '뷔', '방탄소년단', 'BTS']"
15609,537502,969690442496430080,1190314344392921088,México,Twitter for Android,
15610,537630,907257259914289154,1190314453474000896,日本,Twitter for iPhone,"['MAMA', 'BTS', 'チケット']"
15611,537704,1037330148213719041,1190314511443476480,Korea,Twitter for Android,['BTS']
15612,537877,723091974,1190314650044256256,Korea,Twitter for iPhone,"['RM', '남준', '김남준', '방탄소년단', 'BTS', 'SOLID_RM']"
15613,538053,153991469,1190314796882649089,México,Twitter for Android,"['MAMAVOTE', 'BTS', 'Seokjin', 'Never_Ending_EPIPHANY']"
15614,538099,1024283905103261696,1190314852247457792,Philippines,Twitter for iPhone,
15615,538123,3130218822,1190314876196933632,Thailand,Twitter for iPhone,"['BTS', '방탄소년단진', '방탄진', 'JIN', '진', '석진', 'SEOKJIN', '김석진']"
15616,538131,2895160914,1190314889199308800,Korea,Twitter for Android,"['윤기', '석진', '태형', 'BTS']"
15617,538158,740468659286626304,1190314918555217921,Philippines,Twitter for Android,"['MAMAVOTE', 'BTS']"
15618,538252,1165837783002300416,1190315003397558277,Indonesia,Twitter for Android,"['MAMAVOTE', 'BTS']"
15619,538294,263966954,1190315041029083136,United States,Twitter for Android,
15620,538303,828101079950766082,1190315046045241344,Philippines,Twitter for Android,['BTS']
15621,538385,958339462064304128,1190315113946828800,Korea,Twitter for iPhone,"['방탄소년단', 'BTS']"
15622,538393,1039702178695241733,1190315131021848581,United States,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15623,538401,1176904039784562689,1190315135845289984,Korea,Twitter for iPhone,"['JIMIN', 'BTS']"
15624,538438,2892581815,1190315169336848384,Indonesia,Twitter for Android,"['방탄소년단', 'BTS', '김남준', 'RM', 'NAMJOON']"
15625,538442,1121500635289927680,1190315174005051394,Philippines,Twitter for iPhone,"['정국', 'JUNGKOOK', 'BTS']"
15626,538487,1059058680220442625,1190315216896057344,Indonesia,Twitter Web App,"['BTS', '방탄소년단', 'MakeItRight']"
15627,538498,261119881,1190315227864166400,Thailand,Twitter for Android,['BTS_POPUP']
15628,538533,1150304659048787969,1190315256569978880,Korea,Twitter for Android,"['방탄트친소', '아미트친소', '방탄소년단', 'bts']"
15629,538610,1168081555173994499,1190315335770992640,Thailand,Twitter for iPhone,"['BTS', '방탄소년단', '윤기', '슈가', '민윤기', 'SUGA']"
15630,538665,967401401776091136,1190315387147046912,Korea,Twitter for Android,"['정국', 'JUNGKOOK', 'BTS']"
15631,538682,4042333755,1190315400573140992,Brasil,Twitter for iPhone,
15632,538808,111577237,1190315517871054848,Philippines,Twitter for Android,"['BTS', 'MakeItRightEDMRemix']"
15633,538835,949446109499412480,1190315536057544705,México,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15634,538898,636159907,1190315571868422146,Thailand,Twitter for iPhone,['Social50']
15635,538925,1017765467308613633,1190315593939013635,Korea,Twitter for Android,"['MAMAVOTE', 'BTS']"
15636,538938,872835057257525249,1190315608606494720,Korea,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15637,538986,1052202659623489536,1190315656064798720,Philippines,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
15638,539131,949993719436001280,1190315787967291392,Korea,Twitter for iPhone,
15639,539134,997667835898871808,1190315789972193280,Indonesia,Twitter for Android,
15640,539225,1036581246401277952,1190315878413258752,Korea,Twitter for iPhone,"['정국', 'JUNGKOOK', 'BTS']"
15641,539296,1185929308511952897,1190315937385181185,Philippines,Twitter for Android,"['MAMAVOTE', 'BTS']"
15642,539317,2918672779,1190315956943249409,Thailand,Twitter for Android,['Social50']
15643,539373,2801131384,1190316004561358848,Brasil,Twitter Web App,"['BTS', 'MAMAVOTE']"
15644,539499,996124045648187392,1190316133343121408,México,Twitter for Android,"['JIMIN', 'BTS']"
15645,539574,3370916354,1190316208584712192,Korea,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15646,539644,39277650,1190316272640253952,Brasil,Twitter for Android,"['MAMAVOTE', 'BTS']"
15647,539683,949500629860327424,1190316307905798144,Thailand,Twitter for Android,"['정국', 'JUNGKOOK', 'BTS']"
15648,539739,1276671691,1190316358447312896,Brasil,Twitter Web App,
15649,539746,885804286499672064,1190316365288099840,Vietnam,Twitter for iPhone,"['BTS', 'SUGA']"
15650,539844,1106188024243609600,1190316467520036864,Korea,Twitter for Android,['BTS']
15651,539923,961088895428546560,1190316534188695552,México,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15652,539942,1079418944283467777,1190316549615304704,México,Twitter for Android,"['MAMAVOTE', 'BTS']"
15653,540015,357985005,1190316617080569856,Korea,Twitter for iPhone,"['BTS', '방탄소년단', 'MakeItRight']"
15654,540181,1076133381795008513,1190316776451493890,Indonesia,Twitter for iPhone,"['JIMIN', 'BTS']"
15655,540184,3258937264,1190316777747730433,Brasil,Twitter for Android,
15656,540257,906502326235545607,1190316836165808128,Korea,Twitter for Android,
15657,540264,716355087791169536,1190316841475944448,México,Twitter for Android,"['TXT', 'NUEST', 'BTS']"
15658,540294,1142252133615456257,1190316861767864323,日本,Twitter for iPhone,"['MAMA', 'BTS', 'チケット']"
15659,540350,1027585711107727360,1190316899394998272,México,Twitter for Android,"['MAMAVOTE', 'BTS']"
15660,540488,1038128069402185728,1190317010875371520,Indonesia,Twitter for iPhone,
15661,540827,943861540549042176,1190317260839108608,Thailand,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15662,540868,816526787542777856,1190317293240143872,Korea,Twitter for iPhone,['MAMAVOTE']
15663,541061,1713155114,1190317448731545605,Brasil,Twitter for Android,
15664,541224,1117811063230124033,1190317595020288000,Philippines,Twitter for Android,"['MAMAVOTE', 'BTS']"
15665,541297,1049487693413924864,1190317645154832384,Philippines,Twitter for Android,"['RM', '남준', '김남준', '방탄소년단', 'BTS', 'SOLID_RM']"
15666,541551,1137474254738472960,1190317865750020096,México,Twitter for Android,"['제이홉', '호석', 'JHOPE', 'Hoseok', 'Hobi', '지민', 'JIMIN', '정국', 'JUNGKOOK', '태형', '뷔', 'TAEHYUNG', 'V']"
15667,541918,715217518881734656,1190318169895759872,Thailand,Twitter for Android,"['BTS', 'EXO', 'GOT7', 'SUPERJUNIOR']"
15668,541926,1048587230380355584,1190318178125021184,Korea,Twitter for Android,"['MAMAVOTE', 'bts']"
15669,541933,1132397504849489920,1190318182000521217,México,Twitter for Android,
15670,542004,168454503,1190318233561100290,Indonesia,Twitter for Android,"['윤기', '석진', '태형', 'BTS']"
15671,542124,953947782578028545,1190318343208615936,Philippines,Twitter for Android,"['SuperM', '防弾少年団', 'BTS', 'TWICE', '東方神起', '少女時代', 'テヨン']"
15672,542224,746900958391701504,1190318418622402561,United States,Twitter for Android,
15673,542278,1081945622398357505,1190318458946215937,Korea,Twitter for Android,"['태형', '김태형', '태태', '뷔', 'Taehyung', 'V', '방탄소년단', 'BTS']"
15674,542305,384206045,1190318484967718913,Indonesia,Twitter for Android,
15675,542310,966149480021143552,1190318489346727937,México,Twitter for Android,
15676,542410,4622253301,1190318585740050434,Malaysia,Twitter for iPhone,"['BTS', '방탄소년단', 'MakeItRight']"
15677,542533,1077580713350844417,1190318697736527872,Korea,Twitter for Android,
15678,542633,721151494804738048,1190318780695678976,United States,Twitter for iPhone,
15679,542769,1272147727,1190318894914760705,Malaysia,Twitter for iPhone,"['bts', 'btsfanart', 'MAMAVOTE', 'BTS']"
15680,542838,1153933593636327424,1190318948434112512,United States,Twitter Web App,"['MAMAVOTE', 'BTS']"
15681,542909,798900578801844224,1190319010660986886,Brasil,Twitter Web App,
15682,542958,1116654461206843393,1190319053795209217,Philippines,Twitter for Android,
15683,542965,994306291718938624,1190319058765467648,United States,Twitter for iPhone,"['BTS', 'SpeakYourselfTheFinal', 'giveaway']"
15684,542972,1096817234444410880,1190319062452039685,Thailand,Twitter for Android,"['MAMAVOTE', 'bts']"
15685,542977,898873740527714306,1190319065614520320,Vietnam,Twitter for Android,"['JIMIN', 'BTS']"
15686,543014,860730281187098625,1190319098132959232,日本,Twitter for iPhone,
15687,543121,1026290084167921664,1190319182333693952,Thailand,Twitter for Android,"['정국', 'JUNGKOOK', 'BTS']"
15688,543247,869373699421384704,1190319293675606017,Korea,Twitter for iPhone,
15689,543306,1183962127234748417,1190319344254935040,Brasil,Twitter for Android,"['MAMAVOTE', 'BTS']"
15690,543366,1147034550763020289,1190319405017653248,Indonesia,Twitter for Android,"['MAMAVOTE', 'bts']"
15691,543373,804902149318590464,1190319413217517568,Vietnam,Twitter Web App,"['전정국', 'JUNGKOOK', 'JK', '방탄소년단', 'BTS']"
15692,543374,1158460425962307589,1190319413473361920,Korea,Twitter for Android,"['MakeItRightEDMRemix', 'MakeItRight', 'GrupoDoAno']"
15693,543464,801499479077588992,1190319499393691648,Thailand,Twitter for iPhone,
15694,543481,1123747152512147463,1190319518804889600,México,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15695,543584,912708471090376709,1190319608739201029,Philippines,Twitter for iPhone,
15696,543587,1076083430444548096,1190319609364090881,Indonesia,Twitter for Android,
15697,543832,1161256429182844928,1190319824297066496,Thailand,Twitter for iPhone,"['RM', '남준', '김남준', '방탄소년단', 'BTS', 'SOLID_RM']"
15698,543841,904746179837124608,1190319827250040835,México,Twitter for Android,"['BTS', '방탄소년단', 'MakeItRight']"
15699,543996,825881430081228800,1190319965473107968,Thailand,Twitter for iPhone,"['BTS', '방탄소년단', 'MakeItRight']"
15700,544047,1168092230998872064,1190320016983375872,Vietnam,Twitter for iPhone,"['BTS', 'MTVHosttest', 'MTVHottest', 'BANGTAN', '방탄소년단제이흡', 'JHOPE', 'hoseok', 'Jhope']"
15701,544114,73689943,1190320081475112961,Brasil,Twitter Web App,"['방탄소년단', '방탄', 'BTS', 'JHOPE', 'hobi', '제이홉', '호비', '정호석']"
15702,544164,1018724624807292928,1190320123132801024,Indonesia,Twitter for Android,
15703,544258,1003988168897540096,1190320205823725570,Malaysia,Twitter for Android,"['방탄소년단', 'BTS', '지민', 'JIMIN', 'JM', '태형', 'V']"
15704,544271,794558254625865728,1190320216644968449,日本,Twitter for iPhone,"['JIMIN비타민요정큐티', 'JIMIN내입으로송', 'TillNextTimeJimtober', '지민', 'JIMIN']"
